lab_ID,lifestyle_continuous_0,lifestyle_continuous_1,lifestyle_continuous_2,lifestyle_continuous_3,lifestyle_continuous_4,lifestyle_continuous_5,lifestyle_continuous_6,lifestyle_continuous_7,lifestyle_continuous_8,lifestyle_continuous_9,lifestyle_binary_0,lifestyle_binary_1,lifestyle_binary_2,lifestyle_binary_3,lifestyle_binary_4,lifestyle_categorical_0,lifestyle_categorical_1,lifestyle_categorical_2,lifestyle_categorical_3,lifestyle_categorical_4
12,5.193677463010355,6.826329060359095,-2.0225388639476214,0.6127375238776731,1.7327460250647566,-0.1426137398101365,1.741214931542984,-0.318956536137114,0.472005149507936,-1.282794754386744,1,0,1,0,0,High,Low,Medium,Medium,Medium
13,0.8922919356488983,4.503980844888792,-3.4386608480473777,-1.4287399625267894,0.4324517648460607,-0.6885403812782587,-1.6722779131706342,1.2091242348623237,-1.2298089514662585,0.9257654261961412,0,1,1,1,1,Low,High,Medium,High,High
14,7.312401106591164,6.792439149467812,-1.2670408466949947,0.2455267456396643,1.0487438634907629,-0.5126758281853452,2.317821643489676,0.3851999781841986,1.8860412971149425,0.7307487092591488,1,1,0,1,0,Low,High,High,Low,Medium
15,1.5526844929509769,5.539906042343429,-2.759043965511499,1.6565327455597,-0.7918698316314952,0.4151241640959907,1.1782746805547666,-1.4785750025011022,-0.7414276075172421,-0.2782916904674946,1,1,0,1,1,Medium,Low,Medium,Medium,Low
16,6.507062867874634,6.880385357727424,-1.3757775212071848,-0.5979173497089078,1.4890589812421102,-1.1497070081284135,-0.3257930008742093,0.1702986829350949,0.5165562497058476,-2.0242654132068405,1,0,0,1,1,High,High,Low,Low,Medium
17,5.901047626453973,7.697325774257307,-1.404419833647397,1.6583255426002896,-0.2680162565797847,-0.4537308656562394,0.3912327868511784,0.3856239133074636,-1.1359842668802274,0.4720839530415382,1,1,1,0,1,High,Medium,Medium,High,High
18,2.2308385076054904,5.407491896487955,-2.9758313126599645,0.3857335436934689,-0.3120349225521079,1.1972303372812898,-0.6828450842467145,0.2047854467848715,0.1101426136749895,-0.9047770798748828,0,0,0,1,1,High,Medium,Medium,Low,High
19,5.363379964918546,5.481794228843729,-2.3036262833549555,1.3403577539486655,0.4823779193062624,0.6668339654454237,0.3192332094425468,-0.407280055961312,0.1467319545727769,0.1438823734953145,0,0,1,0,0,Medium,Low,Low,Low,Low
20,6.3700125079460985,7.612462169007838,-1.3470719846735535,0.1594857641980896,-0.3920251269028156,-2.3526390101935664,2.1498433985724352,0.8550814494180372,1.6590993153711149,-1.5412469220957918,1,1,1,0,1,High,Medium,High,Medium,High
21,5.288117025329353,6.781541823132144,-1.1507100228693905,-0.1239759236297958,-1.5207062416856847,-1.3326470644863682,-0.646288208252031,1.144911587325964,-0.2326190049585259,0.0919989849637599,1,1,0,0,0,High,Low,Medium,Low,Low
22,5.640992340880836,7.252671632985693,-2.061149027254654,1.837162833292089,0.1317674922588548,2.158886379707368,-0.2320056082183507,-0.1541900680125094,1.2994695491943604,-0.1313170810591764,1,1,1,0,1,Medium,Low,High,High,Medium
23,5.074185497566814,5.758152365480778,-1.5022680155673116,0.7214019092251294,-0.3182430347853099,1.1795674079317235,-0.7567662205978792,1.519654833974771,0.2904582693972778,-2.4097171896520857,1,1,1,0,0,Low,High,High,Medium,Medium
24,4.703393643340511,5.60327552978803,-2.707884954192725,-0.2353220329292499,-0.7679112805235737,-0.5829272147243936,-0.5961136116215977,-0.1562607277665812,1.8521070182127448,1.6179586944363975,1,1,0,0,0,Medium,Medium,Medium,High,Medium
25,3.167382593423291,4.853256878937659,-3.0681931261557804,0.4238869182966122,1.2405271549488135,-1.4884321698284368,-0.4026940313356161,-0.4898143552733762,-1.7800993002803134,-0.3256944812450991,1,1,1,0,1,Low,Low,Low,High,Low
26,2.024880267294712,3.9559974547489487,-2.899709359889435,-0.5648454504138606,2.3923266808257355,-1.2495070625211753,-1.094885588673958,1.356910027422871,0.482169182343971,-0.2592720822205378,0,0,1,0,1,Low,High,High,Low,High
27,0.885696826691116,5.35779786560789,-2.8708431796603064,0.1078839071566754,-0.9191251891764626,0.5091610428417079,-0.2636120668138046,1.3204230229772285,-2.672894812844731,0.5346769711633083,0,0,1,0,0,Low,Low,Low,High,Low
28,2.758211414122162,4.042707564044221,-2.305715596216901,1.19562181921029,0.1974410847669414,1.9769283569569092,0.054232395849379,-0.6201088006981962,-0.0580694699240557,-0.0506675981909345,1,0,0,0,0,Low,Medium,High,Low,Medium
29,4.476687578139829,5.229403234365019,-1.9762828896041285,-0.1618536399007288,-0.3984395950558818,1.9132575102270912,-0.4031499053052046,-0.7652508956392672,1.0209924703814692,0.3639799866361354,0,0,0,0,0,Medium,Medium,Medium,Medium,Medium
30,4.50246218001852,5.893102902624636,-2.1645842727001865,-0.8745211135316282,2.28839937600098,-1.5756854934891913,-2.2990953492154897,1.7643849001426293,1.4456168787005534,-1.1443825870173463,1,1,1,0,1,Medium,High,Low,Medium,Medium
31,4.836329093104324,7.122535880194972,-1.3402258271682426,-0.9668826683326862,0.4917347853854618,-0.2957712769211604,-0.1543177073705618,-0.1026619614248139,0.7386245536032531,-0.1421815588379811,1,0,1,0,0,Low,Low,Low,Low,Medium
32,1.6295365456961652,4.9826040107246525,-2.8143131907209917,0.0736180902345777,0.92695571243999,-0.8570477157712412,-0.0472716220444908,0.0032857344160845,-0.2905622095517615,-1.9093171860943676,0,1,1,0,0,High,Medium,High,Medium,Medium
33,1.3361135305090768,4.805543151417633,-3.1352882531631945,-0.8075531115528402,1.181832557152932,0.1369503069692234,1.89754169494349,-0.2522474373479357,0.5451288375914355,-0.2376471691892875,0,1,1,1,0,Low,Medium,Low,Medium,Low
34,4.620911028750919,4.993776273940702,-2.141700528911837,-1.4327410542585208,0.1301538548366902,-1.331060812240595,0.026818720180438,1.3216108372440187,2.5163758563176217,1.4450678864599984,0,1,0,0,0,Low,Medium,Medium,Medium,Medium
35,6.623071879835962,8.011401524808775,-1.644470386541014,-1.198588227683282,-0.1863833406997954,-0.5458183771781633,0.9355860725326604,2.1441714975224544,0.0753786905927344,-1.505986520993793,1,1,0,0,1,High,Medium,Low,Medium,Low
36,6.153359737964738,7.184774823981529,-1.9306317065881256,1.175099703890044,1.5189323146520064,-0.8672611179030303,-0.4256997083560742,0.0699866292960874,0.961036435624094,-0.3507482855596261,1,0,1,1,0,High,Medium,Low,Low,Low
37,7.148396457451215,7.524082342079104,-1.2687814699595257,-0.142372402567424,0.7778883761949057,0.5236045859201788,1.2981743386540006,2.417722056751151,-0.4293522895150351,-2.1239314063959194,1,1,0,1,0,High,Low,High,Low,Medium
38,5.694947009381806,7.498376479562785,-2.31146379507551,0.0577638266530628,-0.8458995082699483,-0.5148588713629441,-0.9445431473339576,-0.5545075492185126,1.0704278037058967,0.0079467804387866,1,1,0,1,1,High,Low,Low,High,Medium
39,4.575335251997513,6.899477037691187,-2.646544909090231,-0.9666092036750414,-0.7242113638839208,-0.3711776947580955,0.504989201118751,-0.2828020364289495,0.9060559583451896,0.4661745966292963,0,1,1,1,1,Medium,High,Low,High,Medium
40,4.888306109088166,6.1958026904616395,-2.59693063065018,-0.5814940466864069,-0.3896531735304372,0.5109184685716397,0.8403653810816396,0.6730875935201769,-0.6105136666753445,0.3834757423296066,0,1,1,0,1,High,Medium,Medium,Medium,Low
41,1.7266380953759797,3.8520381702413977,-2.7548297691545014,-0.6137546434992615,1.1592185572164415,1.6425208381244132,0.6936061255011591,-0.8169907297833381,0.7773061216035901,-0.6018680747478046,0,0,1,1,1,High,High,Low,Low,High
42,5.48223491338386,6.479084445741334,-1.3358445029030657,-0.2767691370643558,1.4734474765665952,2.1157755047114737,2.164149810180506,0.6602123194492953,0.8247838922883395,-2.144169773752266,0,0,1,1,1,Low,Low,Medium,Low,Low
43,7.189886968528334,8.126168260085787,-1.5143100780781706,-1.658398833958446,2.151728299090418,0.4560126753808584,-0.5843646583598484,-0.5184946799697614,0.739942716268342,-1.2415588790551513,1,1,0,0,0,Low,Low,Low,Low,Medium
44,5.3352892956522755,7.1033641789713755,-1.512870756845417,1.0896749664445613,-0.7087032926622471,-0.0885739918092774,1.4137833102813264,-1.544125580001888,-0.0411459417730128,1.2564755293389185,1,1,1,1,0,High,High,Low,High,Low
45,2.9456067392288814,4.639913017604959,-3.1776928685427315,-0.0164251443043495,0.1402065242062068,1.31624730679068,1.1556451227255498,-1.7425030217904978,1.229092257804729,0.8789790881042026,0,0,1,1,1,Medium,Low,Medium,Medium,High
46,5.920078330442956,5.308945850097039,-2.2651516069160467,0.2020860849620409,-0.4002017832095638,1.16716454701156,0.0494664080140376,-0.3237903243813383,-0.9349253062166538,-0.0913394478103353,0,1,0,0,1,High,Medium,Low,Low,High
47,2.902716477559366,5.0416585864516215,-3.0267514639261783,0.9143383840645928,-0.182345676388961,0.8818109325088772,1.8392610401248903,0.4176116958311947,0.0097480468814037,0.1622932146245654,0,0,1,0,0,Medium,Medium,Low,High,High
48,6.116509051880039,8.112674725673532,-1.7269859420826972,0.8377425472282851,0.9298788543797264,-1.5793404312141217,-0.1465581539678684,-1.3611897453584512,0.1114025086167282,-1.0276187653123936,0,1,0,0,0,High,Low,High,Low,Low
49,2.9088121007469323,7.054551570809144,-2.3294859682168187,-0.5750809255324635,-0.0458790105218018,1.2081754031700094,0.0223165565592384,0.1785914224956755,1.1713729424262018,1.290632903910688,1,1,0,0,1,Medium,Medium,High,Low,High
50,6.356870663098798,7.0730605230981,-1.8731359645473535,0.6044674247610669,1.3158576715728156,0.3582013586110433,-0.0054836380492575,0.1814217200612842,-0.9664752268520034,-0.7191495222609602,1,0,0,0,0,High,High,Low,High,High
51,7.189249490696083,7.7879286891378,-1.4294387317565158,0.5941788379063774,-0.516298447244162,-0.8937023102054142,-1.273185691105602,-0.1676420657561294,0.2410951429084354,0.4372757629115905,1,1,0,0,0,High,Low,Medium,High,Low
52,6.020036310416266,7.303972662392503,-1.9828908756681505,0.315980931617266,0.7414163507445205,-0.6718760574749835,0.7615140342617112,-0.9262469818090034,-0.492333044058557,-1.327901333936353,1,0,1,0,0,Low,High,High,Low,Medium
53,7.201450651732543,7.941886314453765,-2.073890783662592,1.0611206775426054,-0.4427566175223354,0.5820322888727969,0.6053981418256082,0.2402369241503139,0.1094526680655502,-0.1782067083429539,1,0,0,1,0,High,Low,Low,Medium,High
54,4.587113098216559,6.055516573632812,-2.5411534851038686,0.7995321610673951,-1.837224300423226,-2.5116386437873075,-0.1046793198078563,-0.1423358383510799,0.3922933511110177,1.24843727198106,1,0,0,1,1,Medium,Medium,High,Medium,Low
55,4.514598257893995,5.519111895420776,-2.0166769871515684,0.7273696132530878,-1.0214684670067746,-0.1254731643696599,1.7625345474673546,0.9817433412314976,-1.2784263406781873,-0.9469330975198844,0,0,0,1,0,Medium,Medium,Low,High,High
56,5.884393986651623,8.22957833145902,-1.5590989464828424,1.365281122986243,0.1241297303465218,-0.6550625591820914,-0.4372200573951824,-1.292806520065005,1.2640604598727887,0.7493574207036713,1,0,1,0,1,Medium,Medium,Medium,Low,Low
57,4.763207325287082,7.4306089499872865,-2.2262154636747575,0.0286594573846632,1.9214978213014944,-0.7569409115595236,-1.729797414611075,0.1139649333133637,0.4278313429990192,-1.0807661721851654,1,0,0,0,0,Medium,Medium,High,High,Medium
58,3.809509988191655,5.828247648526393,-2.1066111571401085,0.0577688993577476,-0.45958754593626,-0.457193125528208,1.90220597140154,-1.271843083311485,-0.8585960193309886,-0.9019110312676752,0,1,0,1,1,Medium,High,High,Low,Low
59,5.769971936105769,7.482434556463652,-1.6809509834709444,0.8192035182206335,-0.169188428899481,-1.479400371416769,1.0111093072029833,-0.2370739902987575,-0.3411792028334282,-0.0089752742230039,1,0,1,0,0,High,High,Low,Low,Low
60,4.794192626652527,5.576329817440293,-2.425539665660263,-0.1784538250600303,0.4896697587948371,1.0524800438158737,0.6260416624515844,-1.0950799883686633,1.4941964731611768,0.9716401123139338,0,0,1,0,0,High,Low,Medium,Low,High
61,6.181174739945918,7.637747250738922,-1.7417634131338335,0.4816076721471679,-0.5994213196734928,-2.1278948446252572,-0.3394453669148558,-0.9172792331441256,0.4158509362731545,-0.2981856423311868,1,1,1,1,1,High,Medium,Medium,High,Low
62,5.293867128472252,5.929726222562002,-2.7135357487219056,-0.5601073070142413,-0.4837590715321891,0.1692875418008752,0.3420916010703342,-0.0038461494386085,-0.9648797435170244,0.6185752841414097,1,1,1,0,0,High,Medium,Medium,High,Medium
63,4.504769137708828,5.5382952358625825,-2.2398938940394353,-2.279496705285396,0.0721144778768462,-0.84755787871661,-1.260378293645244,-0.5656262996467795,-0.7835050938310891,1.1441352827365865,0,1,0,0,1,Low,High,Low,High,Low
64,1.7632483063669862,6.304612927363145,-3.3214095719370635,0.5978739802154952,-0.4365663362449632,1.983578680000457,-0.2251429843226786,1.4666948335341108,0.6247919824646136,-0.7711485839087646,1,1,1,1,1,Medium,Medium,Medium,High,Low
65,3.425926828775432,5.399316543535773,-2.4043617259616603,-1.54868033725646,-1.7829929021300304,0.0226864384841683,-0.9036975431877804,1.1791647964323568,0.7447954411312782,-1.5251655956600731,0,1,1,0,0,Medium,Medium,Medium,Medium,Low
66,1.6657940010336627,4.981117061389472,-3.032597869360954,-0.699116127402459,-0.6501700398540698,-2.123332810357054,0.2618812637143542,0.8047522776538157,0.3628654363047838,-0.3555154913850997,0,0,0,1,0,Medium,Medium,Low,Low,Medium
67,6.35437699558682,7.403308222889763,-1.4237046043020274,0.8200117380087736,0.6149196865579771,0.5468210765186211,0.9234684585057203,0.7849554608949546,-0.2914632301462852,1.2730885007311403,0,0,0,1,0,Low,High,Medium,High,Medium
68,1.8927183969983183,4.0792940182520665,-2.9104981512164487,0.831762597914756,0.6460030941292586,-1.092576711044446,-1.0476251861749717,0.130263904464322,0.8096835209616922,-0.812657112774828,0,0,0,0,0,Medium,High,Medium,Low,Low
69,1.2002323394228802,4.529437787596339,-2.7010823287920824,1.1752718876880068,1.3362337003593017,0.984889061086502,0.7249126807684194,1.3047960269364518,-0.3118909484636948,1.0149497386407458,0,0,0,1,1,Low,Medium,High,Medium,Low
70,5.21862751569111,5.180048520292046,-2.6701950790689275,-2.0197219574163503,1.255536011984254,0.6177226655333589,0.1997482603876564,-0.2940427841733189,-0.8546913919449072,-0.2625005307295918,1,0,0,0,0,Medium,High,Medium,High,Low
71,2.4094946599040954,6.101596856109129,-2.9568745567640615,0.2960134184756356,-0.900187624331102,1.4725954973860198,0.6838523816255604,2.119371936477936,1.5866145597306165,1.7562120832239208,0,1,1,1,1,Low,Medium,High,Medium,High
72,4.498240818761246,5.882860153847929,-2.127657271215676,-0.2576852339467433,-0.7454164491108947,0.1870317503872605,-0.2422247653612216,-0.9421914864762052,0.4887961442307231,2.2454220534886216,0,0,1,0,1,Medium,Low,High,High,Medium
73,3.4183017259169626,5.938546706836661,-1.9038656620601997,0.9882159654946436,-0.7012810931622577,0.8191487928466037,0.7040154026667743,-1.1288255928577011,-0.7847909117432134,1.031462513801999,1,1,0,1,1,Medium,Medium,High,Low,Low
74,1.234521290639668,6.0222725967794455,-3.2810613474356063,1.4763599215606091,-0.1520616205183205,0.042754156442414,-0.6958065646479428,-1.3949741679440972,0.1342552366781736,-1.646602811376552,1,1,0,1,0,Low,Medium,High,Medium,Low
75,2.0999361199508995,4.211158877771065,-3.1873198823179227,-1.3089149629022634,-0.6232701159900031,-0.5896537902703893,-1.6822520965227912,-1.220866639239868,0.0272944430002784,-2.4032285918779293,0,1,0,1,0,Low,Low,Medium,Medium,Medium
76,0.2635516386063594,5.596636863531744,-2.7641679699596406,0.0158826411871321,-0.1745270331795478,1.065754931805672,-1.4539320053353464,-1.6293558321962809,-0.3499174933470197,0.0611772296590821,0,1,0,1,0,Medium,Medium,High,High,High
77,3.0270442580753563,5.137587913398418,-2.41643189058736,0.8326321494865513,-0.872196991222523,-1.2304839709253996,-0.5027663211707597,0.214096525379224,0.2335498774289804,0.9066500081232756,1,0,1,0,1,High,Medium,High,Low,Low
78,3.5350210817081074,4.763804793743131,-2.2044890072487253,-0.3379983451634577,0.7844054307851994,-0.0363072206724688,-1.6125234877728796,0.8538218858688883,-0.9285276609575068,0.501010005655185,1,0,1,0,0,Medium,Low,High,Low,Medium
79,1.9961401293010337,4.507357871054793,-3.271875367922936,1.745694719613615,-0.948063628359338,-0.5685655721790324,1.5503725650539564,0.0341374111111148,0.873640132568261,-0.7235929424072719,0,1,0,0,1,Low,Medium,Medium,Low,High
